,Unnamed: 0,character,movie,mbti,href,year,notes,id,esfp,esfj,estp,estj,enfp,enfj,entp,entj,isfp,isfj,istp,istj,infp,infj,intp,intj,xxxx
5911,1511,Barkis Bittern,corpse bride,ENTJ,https://www.personality-database.com/profile/5597/barkis-bittern-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,14,4,0,0,0,47,0,0,0,0,0,0,0,0,
5912,1512,Bonejangles,corpse bride,ENTP,https://www.personality-database.com/profile/64263/bonejangles-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,13,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,
5913,1513,Nell Van Dort,corpse bride,ESFJ,https://www.personality-database.com/profile/64256/nell-van-dort-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
5914,1514,Scraps,corpse bride,ESFP,https://www.personality-database.com/profile/301861/scraps-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5915,1515,Maggot,corpse bride,ESFP,https://www.personality-database.com/profile/64258/maggot-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,19,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,
5916,1516,Maudeline Everglot,corpse bride,ESTJ,https://www.personality-database.com/profile/5595/maudeline-everglot-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,45,0,0,0,1,0,0,0,2,0,0,0,0,
5917,1517,Undead Inhabitants,corpse bride,ESTP,https://www.personality-database.com/profile/512635/undead-inhabitants-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5918,1518,Hildegarde,corpse bride,INFJ,https://www.personality-database.com/profile/512632/hildegarde-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,2,
5919,1519,Elder Gutknecht,corpse bride,INFJ,https://www.personality-database.com/profile/5599/elder-gutknecht-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,3,
5920,1520,Victor Van Dort,corpse bride,INFP,https://www.personality-database.com/profile/5593/victor-van-dort-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,0,0,0,0,0,0,0,449,59,6,0,
5921,1521,William van Dort,corpse bride,ISFJ,https://www.personality-database.com/profile/64257/william-van-dort-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,
5922,1522,Victoria Everglot,corpse bride,ISFJ,https://www.personality-database.com/profile/5594/victoria-everglot-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,0,0,0,0,169,0,0,2,20,0,0,
5923,1523,Town Crier,corpse bride,ISFP,https://www.personality-database.com/profile/512634/town-crier-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,
5924,1524,Emil,corpse bride,ISTJ,https://www.personality-database.com/profile/512633/emil-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,
5925,1525,Pastor Gallswells,corpse bride,ISTJ,https://www.personality-database.com/profile/64259/pastor-gallswells-corpse-bride-2005-mbti-personality-type,2005.0,,121164.0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,
5926,1526,Finis Everglot,corpse bride,ISTJ,https://www.personality-database.com/profile/5596/finis-everglot-corpse-bride-2005-mbti-personality-type,2005.0,object of type 'float' has no len(),121164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5927,1527,The Cat,corpse bride,ISTP,https://www.personality-database.com/profile/416941/the-cat-corpse-bride-2005-mbti-personality-type,2005.0,object of type 'float' has no len(),121164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5928,1528,Fiona,the intern,ENFJ,https://www.personality-database.com/profile/263653/fiona-the-intern-2015-mbti-personality-type,2015.0,object of type 'float' has no len(),2361509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5929,1529,Becky,the intern,ENFP,https://www.personality-database.com/profile/119926/becky-the-intern-2015-mbti-personality-type,2015.0,,2361509.0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,
5930,1530,Jason,the intern,ESFP,https://www.personality-database.com/profile/119927/jason-the-intern-2015-mbti-personality-type,2015.0,,2361509.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5931,1531,Jules Ostin,the intern,ESTJ,https://www.personality-database.com/profile/116738/jules-ostin-the-intern-2015-mbti-personality-type,2015.0,,2361509.0,0,8,0,41,0,6,0,0,0,0,0,0,0,0,0,0,
5932,1532,Ben Witthaker,the intern,ISFJ,https://www.personality-database.com/profile/116737/ben-witthaker-the-intern-2015-mbti-personality-type,2015.0,,2361509.0,0,0,0,0,0,4,0,0,0,38,0,0,0,18,0,0,
5933,1533,Matt Ostin,the intern,ISFP,https://www.personality-database.com/profile/119973/matt-ostin-the-intern-2015-mbti-personality-type,2015.0,,2361509.0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,
5934,1534,Cassim,aladdin,ENFJ,https://www.personality-database.com/profile/257649/cassim-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,14,0,1,0,3,0,0,0,0,0,0,
5935,1535,Genie,aladdin,ENFP,https://www.personality-database.com/profile/2929/genie-aladdin-1992-mbti-personality-type,1992.0,,103639.0,8,0,0,0,257,0,47,0,0,0,0,0,0,0,0,0,
5936,1536,The Peddler,aladdin,ENFP,https://www.personality-database.com/profile/1601629/the-peddler-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
5937,1537,Abis Mal,aladdin,ENFP,https://www.personality-database.com/profile/257648/abis-mal-aladdin-1992-mbti-personality-type,1992.0,,103639.0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,
5938,1538,Magic Carpet,aladdin,ENFP,https://www.personality-database.com/profile/36772/magic-carpet-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,33,0,0,0,8,0,0,0,5,0,0,0,
5939,1539,Abu,aladdin,ENFP,https://www.personality-database.com/profile/22790/abu-aladdin-1992-mbti-personality-type,1992.0,,103639.0,24,0,0,0,47,0,10,0,0,0,0,0,0,0,0,0,
5940,1540,Jafar,aladdin,ENTJ,https://www.personality-database.com/profile/733/jafar-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,4,0,203,0,0,0,0,0,0,0,142,
5941,1541,Mirage,aladdin,ENTJ,https://www.personality-database.com/profile/575815/mirage-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
5942,1542,Jafar (Deleted Scenes),aladdin,ENTJ,https://www.personality-database.com/profile/517441/jafar-deleted-scenes-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,
5943,1543,Mozenrath,aladdin,ENTJ,https://www.personality-database.com/profile/318396/mozenrath-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,
5944,1544,Sa’Luk,aladdin,ENTJ,https://www.personality-database.com/profile/290035/saluk-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
5945,1545,Chaos,aladdin,ENTP,https://www.personality-database.com/profile/1601642/chaos-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5946,1546,Iago,aladdin,ENTP,https://www.personality-database.com/profile/706/iago-aladdin-1992-mbti-personality-type,1992.0,,103639.0,3,0,19,0,0,0,107,0,0,0,0,0,0,0,0,0,
5947,1547,Mechanicles,aladdin,ENTP,https://www.personality-database.com/profile/575830/mechanicles-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5948,1548,Xerxes,aladdin,ENTP,https://www.personality-database.com/profile/244921/xerxes-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,
5949,1549,Eden,aladdin,ESFJ,https://www.personality-database.com/profile/1601636/eden-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5950,1550,The Sultan,aladdin,ESFJ,https://www.personality-database.com/profile/26809/the-sultan-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,79,0,0,0,0,0,0,0,5,0,3,0,0,0,0,
5951,1551,Jasmine,aladdin,ESFP,https://www.personality-database.com/profile/2928/jasmine-aladdin-1992-mbti-personality-type,1992.0,,103639.0,320,0,0,0,0,32,0,0,112,0,0,0,0,0,0,0,
5952,1552,Aladdin,aladdin,ESFP,https://www.personality-database.com/profile/611/aladdin-aladdin-1992-mbti-personality-type,1992.0,,103639.0,295,0,102,0,53,0,0,0,0,0,0,0,0,0,0,0,
5953,1553,Prince Achmed,aladdin,ESTJ,https://www.personality-database.com/profile/176722/prince-achmed-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,
5954,1554,Razoul,aladdin,ESTJ,https://www.personality-database.com/profile/30722/razoul-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,
5955,1555,Sadira,aladdin,ESTP,https://www.personality-database.com/profile/575824/sadira-aladdin-1992-mbti-personality-type,1992.0,,103639.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
5956,1556,Gazeem,aladdin,ESTP,https://www.personality-database.com/profile/27553/gazeem-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,
5957,1557,Fasir,aladdin,INFJ,https://www.personality-database.com/profile/575817/fasir-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5958,1558,Rajah,aladdin,INFP,https://www.personality-database.com/profile/30723/rajah-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,0,12,2,0,0,31,0,0,0,
5959,1559,Cave of Wonders,aladdin,INTJ,https://www.personality-database.com/profile/30724/cave-of-wonders-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,40,
5960,1560,Haroud Hazi Bin,aladdin,INTP,https://www.personality-database.com/profile/421690/haroud-hazi-bin-aladdin-1992-mbti-personality-type,1992.0,,103639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
5961,1561,Tim Cappello (Sax Man),the lost boys,ENFJ,https://www.personality-database.com/profile/248152/tim-cappello-sax-man-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,
5962,1562,Max,the lost boys,ENTJ,https://www.personality-database.com/profile/79939/max-the-lost-boys-1987-mbti-personality-type,1987.0,object of type 'float' has no len(),93437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5963,1563,Edgar Frog,the lost boys,ENTP,https://www.personality-database.com/profile/79937/edgar-frog-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,
5964,1564,Nanook,the lost boys,ESFP,https://www.personality-database.com/profile/248153/nanook-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5965,1565,Paul,the lost boys,ESFP,https://www.personality-database.com/profile/227072/paul-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5966,1566,Michael,the lost boys,ESFP,https://www.personality-database.com/profile/79931/michael-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,10,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,
5967,1567,David,the lost boys,ESTP,https://www.personality-database.com/profile/79934/david-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,11,0,0,0,2,4,0,0,0,0,0,0,0,0,
5968,1568,Sam,the lost boys,INFP,https://www.personality-database.com/profile/79932/sam-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,2,0,
5969,1569,Laddie,the lost boys,INFP,https://www.personality-database.com/profile/248832/laddie-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
5970,1570,Alan Frog,the lost boys,INTP,https://www.personality-database.com/profile/79938/alan-frog-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,
5971,1571,Lucy,the lost boys,ISFJ,https://www.personality-database.com/profile/79933/lucy-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,
5972,1572,Star,the lost boys,ISFP,https://www.personality-database.com/profile/79936/star-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,0,0,8,2,0,0,0,7,0,0,
5973,1573,Marko,the lost boys,ISFP,https://www.personality-database.com/profile/248830/marko-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,
5974,1574,Thorn,the lost boys,ISTJ,https://www.personality-database.com/profile/248154/thorn-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,
5975,1575,Dwayne,the lost boys,ISTP,https://www.personality-database.com/profile/248831/dwayne-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,
5976,1576,Grandpa,the lost boys,ISTP,https://www.personality-database.com/profile/79935/grandpa-the-lost-boys-1987-mbti-personality-type,1987.0,,93437.0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,2,0,
5977,1577,Kofi Kancam,the place beyond the pines,ENFJ,https://www.personality-database.com/profile/248106/kofi-kancam-the-place-beyond-the-pines-2012-mbti-personality-type,2012.0,,1817273.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
5978,1578,Robin Van Der Hook,the place beyond the pines,ENFP,https://www.personality-database.com/profile/248108/robin-van-der-hook-the-place-beyond-the-pines-2012-mbti-personality-type,2012.0,,1817273.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
5979,1579,AJ Cross,the place beyond the pines,ESTP,https://www.personality-database.com/profile/75029/aj-cross-the-place-beyond-the-pines-2012-mbti-personality-type,2012.0,,1817273.0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
5980,1580,Romina,the place beyond the pines,ISFJ,https://www.personality-database.com/profile/74961/romina-the-place-beyond-the-pines-2012-mbti-personality-type,2012.0,,1817273.0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,
5981,1581,Jason Kancam,the place beyond the pines,ISFP,https://www.personality-database.com/profile/75028/jason-kancam-the-place-beyond-the-pines-2012-mbti-personality-type,2012.0,,1817273.0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,
5982,1582,Luke Glanton,the place beyond the pines,ISTP,https://www.personality-database.com/profile/74960/luke-glanton-the-place-beyond-the-pines-2012-mbti-personality-type,2012.0,,1817273.0,1,0,0,0,0,0,0,0,5,0,40,0,0,0,0,0,
5983,1583,Tom Engel,krampus,ENFJ,https://www.personality-database.com/profile/242589/tom-engel-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
5984,1584,Jordan,krampus,ESFP,https://www.personality-database.com/profile/242596/jordan-krampus-2015-mbti-personality-type,2015.0,,3850590.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5985,1585,Aunt Dorothy,krampus,ESTJ,https://www.personality-database.com/profile/242597/aunt-dorothy-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
5986,1586,Stevie,krampus,ESTP,https://www.personality-database.com/profile/242595/stevie-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5987,1587,Uncle Howard,krampus,ESTP,https://www.personality-database.com/profile/242590/uncle-howard-krampus-2015-mbti-personality-type,2015.0,,3850590.0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
5988,1588,Krampus,krampus,INTJ,https://www.personality-database.com/profile/242591/krampus-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,
5989,1589,Sarah Engel,krampus,ISFJ,https://www.personality-database.com/profile/242588/sarah-engel-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,
5990,1590,Omi,krampus,ISFJ,https://www.personality-database.com/profile/242587/omi-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
5991,1591,Max Engel,krampus,ISFP,https://www.personality-database.com/profile/242586/max-engel-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,
5992,1592,Beth Engel,krampus,ISTP,https://www.personality-database.com/profile/242593/beth-engel-krampus-2015-mbti-personality-type,2015.0,,3850590.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
5993,1593,Jerries,soul,ENFJ,https://www.personality-database.com/profile/242310/jerries-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,2,0,0,0,74,0,0,0,0,0,0,0,4,0,0,
5994,1594,Moonwind,soul,ENFP,https://www.personality-database.com/profile/242382/moonwind-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,107,0,2,0,0,0,0,0,1,0,0,0,
5995,1595,Dorothea Williams,soul,ENTJ,https://www.personality-database.com/profile/242313/dorothea-williams-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,1,87,0,0,0,0,0,0,0,7,
5996,1596,Archimedes,soul,ENTP,https://www.personality-database.com/profile/244023/archimedes-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,
5997,1597,Nicolaus Copernicus,soul,ENTP,https://www.personality-database.com/profile/244001/nicolaus-copernicus-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,
5998,1598,Curley Baker,soul,ESFJ,https://www.personality-database.com/profile/106892/curley-baker-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5999,1599,Marie Antoinette,soul,ESFP,https://www.personality-database.com/profile/244002/marie-antoinette-soul-2020-mbti-personality-type,2020.0,,2948372.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
6000,1600,Muhammad Ali,soul,ESFP,https://www.personality-database.com/profile/243998/muhammad-ali-soul-2020-mbti-personality-type,2020.0,,2948372.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
6001,1601,Dez,soul,ESFP,https://www.personality-database.com/profile/243108/dez-soul-2020-mbti-personality-type,2020.0,,2948372.0,34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
6002,1602,Terry,soul,ESTJ,https://www.personality-database.com/profile/208538/terry-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,163,0,0,0,0,0,0,0,49,0,0,0,2,
6003,1603,Libba Gardner,soul,ESTJ,https://www.personality-database.com/profile/242312/libba-gardner-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,56,0,0,0,0,0,0,0,2,0,0,0,0,
6004,1604,22,soul,ESTP,https://www.personality-database.com/profile/106394/22-soul-2020-mbti-personality-type,2020.0,,2948372.0,15,0,429,0,0,0,122,0,0,0,0,0,0,0,0,0,
6005,1605,Paul,soul,ESTP,https://www.personality-database.com/profile/106893/paul-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,23,0,0,0,1,0,0,0,2,0,0,0,0,0,
6006,1606,Carl Jung,soul,INFJ,https://www.personality-database.com/profile/244000/carl-jung-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,5,
6007,1607,Abraham Lincoln,soul,INTP,https://www.personality-database.com/profile/244015/abraham-lincoln-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,
6008,1608,Connie,soul,INTP,https://www.personality-database.com/profile/243110/connie-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,51,0,
6009,1609,Therapy Cat Lady,soul,ISFJ,https://www.personality-database.com/profile/365937/therapy-cat-lady-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,
6010,1610,Mother Teresa,soul,ISFJ,https://www.personality-database.com/profile/243999/mother-teresa-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,0,0,
6011,1611,Joe Gardner,soul,ISFP,https://www.personality-database.com/profile/106393/joe-gardner-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,434,0,0,0,16,0,0,7,
6012,1612,Mr. Mittens,soul,ISFP,https://www.personality-database.com/profile/347523/mr-mittens-soul-2020-mbti-personality-type,2020.0,,2948372.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
6013,1613,Una,stardust,ENFJ,https://www.personality-database.com/profile/234852/una-stardust-2007-mbti-personality-type,2007.0,,486655.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
6014,1614,Captain Shakespeare,stardust,ENFP,https://www.personality-database.com/profile/189551/captain-shakespeare-stardust-2007-mbti-personality-type,2007.0,object of type 'float' has no len(),486655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015,1615,Septimus,stardust,ENTP,https://www.personality-database.com/profile/189550/septimus-stardust-2007-mbti-personality-type,2007.0,object of type 'float' has no len(),486655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6016,1616,Secundus,stardust,ESFP,https://www.personality-database.com/profile/189555/secundus-stardust-2007-mbti-personality-type,2007.0,,486655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6017,1617,Victoria Forester,stardust,ESFP,https://www.personality-database.com/profile/189554/victoria-forester-stardust-2007-mbti-personality-type,2007.0,,486655.0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018,1618,The King,stardust,ESTJ,https://www.personality-database.com/profile/208460/the-king-stardust-2007-mbti-personality-type,2007.0,,486655.0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,
6019,1619,Lamia,stardust,ESTJ,https://www.personality-database.com/profile/189556/lamia-stardust-2007-mbti-personality-type,2007.0,,486655.0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,
6020,1620,Ditchwater Sal,stardust,ESTP,https://www.personality-database.com/profile/195010/ditchwater-sal-stardust-2007-mbti-personality-type,2007.0,,486655.0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,
6021,1621,Humphrey,stardust,ESTP,https://www.personality-database.com/profile/189552/humphrey-stardust-2007-mbti-personality-type,2007.0,,486655.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
